"Time (EpSec)","Range (km)"
531537.000,1395.208890
531538.000,1394.687719
531539.000,1394.202511
531540.000,1393.753306
531541.000,1393.340139
531542.000,1392.963040
531543.000,1392.622041
531544.000,1392.317167
531545.000,1392.048442
531546.000,1391.815887
531547.000,1391.619521
531548.000,1391.459357
531549.000,1391.335409
531550.000,1391.247686
531551.000,1391.196195
531552.000,1391.180939
531553.000,1391.201920
531554.000,1391.259134
531555.000,1391.352578
531556.000,1391.482244
531557.000,1391.648120
531558.000,1391.850195
531559.000,1392.088450
531560.000,1392.362867
531561.000,1392.673424
531562.000,1393.020096
531563.000,1393.402855
531564.000,1393.821671
531565.000,1394.276511
531566.000,1394.767338
531567.000,1395.294114
531568.000,1395.856796
531569.000,1396.455341
531570.000,1397.089702
531571.000,1397.759828
531572.000,1398.465667
531573.000,1399.207163
531574.000,1399.984260
531575.000,1400.796897
531576.000,1401.645009
531577.000,1402.528533
531578.000,1403.447399
531579.000,1404.401537
531580.000,1405.390874
531581.000,1406.415333
531582.000,1407.474836
531583.000,1408.569304
531584.000,1409.698653
531585.000,1410.862798
531586.000,1412.061650
531587.000,1413.295120
531588.000,1414.563115
531589.000,1415.865542
531590.000,1417.202303
531591.000,1418.573299
531592.000,1419.978430
531593.000,1421.417591
531594.000,1422.890679
531595.000,1424.397585
531596.000,1425.938201
531597.000,1427.512415
531598.000,1429.120114
531599.000,1430.761183
531600.000,1432.435505
531601.000,1434.142962
531602.000,1435.883433
531603.000,1437.656795
531604.000,1439.462925
531605.000,1441.301698
531606.000,1443.172985
531607.000,1445.076660
531608.000,1447.012590
531609.000,1448.980644
531610.000,1450.980690
531611.000,1453.012592
531612.000,1455.076214
531613.000,1457.171418
531614.000,1459.298067
531615.000,1461.456020
531616.000,1463.645136
531617.000,1465.865272
531618.000,1468.116285
531619.000,1470.398031
531620.000,1472.710363
531621.000,1475.053134
531622.000,1477.426198
531623.000,1479.829404
531624.000,1482.262604
531625.000,1484.725647
531626.000,1487.218382
531627.000,1489.740657
531628.000,1492.292317
531629.000,1494.873211
531630.000,1497.483183
531631.000,1500.122078
531632.000,1502.789741
531633.000,1505.486016
531634.000,1508.210745
531635.000,1510.963772
531636.000,1513.744938
531637.000,1516.554086
531638.000,1519.391056
531639.000,1522.255690
531640.000,1525.147827
531641.000,1528.067310
531642.000,1531.013976
531643.000,1533.987667
531644.000,1536.988221
531645.000,1540.015478
531646.000,1543.069276
531647.000,1546.149456
531648.000,1549.255856
531649.000,1552.388314
531650.000,1555.546669
531651.000,1558.730760
531652.000,1561.940427
531653.000,1565.175506
531654.000,1568.435838
531655.000,1571.721261
531656.000,1575.031614
531657.000,1578.366737
531658.000,1581.726468
531659.000,1585.110647
531660.000,1588.519113
531661.000,1591.951707
531662.000,1595.408268
531663.000,1598.888638
531664.000,1602.392655
531665.000,1605.920163
531666.000,1609.471001
531667.000,1613.045012
531668.000,1616.642036
531669.000,1620.261918
531670.000,1623.904499
531671.000,1627.569623
531672.000,1631.257134
531673.000,1634.966875
531674.000,1638.698690
531675.000,1642.452426
531676.000,1646.227928
531677.000,1650.025041
531678.000,1653.843613
531679.000,1657.683489
531680.000,1661.544519
531681.000,1665.426550
531682.000,1669.329431
531683.000,1673.253012
531684.000,1677.197142
531685.000,1681.161672
531686.000,1685.146454
531687.000,1689.151339
531688.000,1693.176181
531689.000,1697.220831
531690.000,1701.285144
531691.000,1705.368975
531692.000,1709.472179
531693.000,1713.594611
531694.000,1717.736129
531695.000,1721.896590
531696.000,1726.075851
531697.000,1730.273772
531698.000,1734.490212
531699.000,1738.725032
531700.000,1742.978092
531701.000,1747.249254
531702.000,1751.538380
531703.000,1755.845335
531704.000,1760.169981
531705.000,1764.512184
531706.000,1768.871809
531707.000,1773.248723
531708.000,1777.642792
531708.495,1779.822881
566129.232,1776.600123
566130.000,1772.181481
566131.000,1766.433075
566132.000,1760.693936
566133.000,1754.964160
566134.000,1749.243846
566135.000,1743.533094
566136.000,1737.832004
566137.000,1732.140680
566138.000,1726.459222
566139.000,1720.787737
566140.000,1715.126329
566141.000,1709.475104
566142.000,1703.834171
566143.000,1698.203639
566144.000,1692.583617
566145.000,1686.974218
566146.000,1681.375553
566147.000,1675.787738
566148.000,1670.210886
566149.000,1664.645116
566150.000,1659.090544
566151.000,1653.547289
566152.000,1648.015473
566153.000,1642.495218
566154.000,1636.986645
566155.000,1631.489881
566156.000,1626.005051
566157.000,1620.532282
566158.000,1615.071704
566159.000,1609.623447
566160.000,1604.187642
566161.000,1598.764423
566162.000,1593.353924
566163.000,1587.956282
566164.000,1582.571634
566165.000,1577.200120
566166.000,1571.841880
566167.000,1566.497057
566168.000,1561.165794
566169.000,1555.848238
566170.000,1550.544534
566171.000,1545.254833
566172.000,1539.979284
566173.000,1534.718039
566174.000,1529.471252
566175.000,1524.239078
566176.000,1519.021674
566177.000,1513.819199
566178.000,1508.631813
566179.000,1503.459679
566180.000,1498.302959
566181.000,1493.161821
566182.000,1488.036431
566183.000,1482.926958
566184.000,1477.833573
566185.000,1472.756449
566186.000,1467.695761
566187.000,1462.651684
566188.000,1457.624399
566189.000,1452.614083
566190.000,1447.620920
566191.000,1442.645092
566192.000,1437.686786
566193.000,1432.746190
566194.000,1427.823493
566195.000,1422.918885
566196.000,1418.032562
566197.000,1413.164717
566198.000,1408.315548
566199.000,1403.485254
566200.000,1398.674037
566201.000,1393.882099
566202.000,1389.109645
566203.000,1384.356882
566204.000,1379.624020
566205.000,1374.911269
566206.000,1370.218842
566207.000,1365.546954
566208.000,1360.895822
566209.000,1356.265665
566210.000,1351.656703
566211.000,1347.069160
566212.000,1342.503261
566213.000,1337.959231
566214.000,1333.437300
566215.000,1328.937699
566216.000,1324.460661
566217.000,1320.006420
566218.000,1315.575213
566219.000,1311.167278
566220.000,1306.782856
566221.000,1302.422190
566222.000,1298.085524
566223.000,1293.773104
566224.000,1289.485179
566225.000,1285.221999
566226.000,1280.983815
566227.000,1276.770881
566228.000,1272.583454
566229.000,1268.421790
566230.000,1264.286149
566231.000,1260.176791
566232.000,1256.093980
566233.000,1252.037979
566234.000,1248.009056
566235.000,1244.007476
566236.000,1240.033511
566237.000,1236.087431
566238.000,1232.169508
566239.000,1228.280016
566240.000,1224.419230
566241.000,1220.587428
566242.000,1216.784888
566243.000,1213.011889
566244.000,1209.268713
566245.000,1205.555640
566246.000,1201.872956
566247.000,1198.220943
566248.000,1194.599888
566249.000,1191.010077
566250.000,1187.451798
566251.000,1183.925339
566252.000,1180.430989
566253.000,1176.969038
566254.000,1173.539778
566255.000,1170.143499
566256.000,1166.780493
566257.000,1163.451054
566258.000,1160.155473
566259.000,1156.894044
566260.000,1153.667060
566261.000,1150.474815
566262.000,1147.317603
566263.000,1144.195716
566264.000,1141.109450
566265.000,1138.059097
566266.000,1135.044950
566267.000,1132.067302
566268.000,1129.126446
566269.000,1126.222672
566270.000,1123.356272
566271.000,1120.527536
566272.000,1117.736753
566273.000,1114.984212
566274.000,1112.270199
566275.000,1109.595001
566276.000,1106.958901
566277.000,1104.362184
566278.000,1101.805130
566279.000,1099.288020
566280.000,1096.811131
566281.000,1094.374739
566282.000,1091.979118
566283.000,1089.624540
566284.000,1087.311275
566285.000,1085.039589
566286.000,1082.809747
566287.000,1080.622009
566288.000,1078.476636
566289.000,1076.373883
566290.000,1074.314003
566291.000,1072.297245
566292.000,1070.323855
566293.000,1068.394076
566294.000,1066.508148
566295.000,1064.666305
566296.000,1062.868778
566297.000,1061.115795
566298.000,1059.407580
566299.000,1057.744351
566300.000,1056.126323
566301.000,1054.553705
566302.000,1053.026703
566303.000,1051.545518
566304.000,1050.110346
566305.000,1048.721376
566306.000,1047.378795
566307.000,1046.082782
566308.000,1044.833513
566309.000,1043.631157
566310.000,1042.475877
566311.000,1041.367833
566312.000,1040.307175
566313.000,1039.294051
566314.000,1038.328601
566315.000,1037.410960
566316.000,1036.541254
566317.000,1035.719607
566318.000,1034.946133
566319.000,1034.220943
566320.000,1033.544137
566321.000,1032.915813
566322.000,1032.336060
566323.000,1031.804960
566324.000,1031.322589
566325.000,1030.889017
566326.000,1030.504305
566327.000,1030.168509
566328.000,1029.881677
566329.000,1029.643851
566330.000,1029.455065
566331.000,1029.315346
566332.000,1029.224714
566333.000,1029.183183
566334.000,1029.190759
566335.000,1029.247440
566336.000,1029.353220
566337.000,1029.508082
566338.000,1029.712004
566339.000,1029.964958
566340.000,1030.266907
566341.000,1030.617807
566342.000,1031.017609
566343.000,1031.466255
566344.000,1031.963681
566345.000,1032.509816
566346.000,1033.104583
566347.000,1033.747897
566348.000,1034.439666
566349.000,1035.179794
566350.000,1035.968175
566351.000,1036.804699
566352.000,1037.689249
566353.000,1038.621701
566354.000,1039.601925
566355.000,1040.629785
566356.000,1041.705139
566357.000,1042.827840
566358.000,1043.997733
566359.000,1045.214658
566360.000,1046.478451
566361.000,1047.788941
566362.000,1049.145950
566363.000,1050.549299
566364.000,1051.998798
566365.000,1053.494258
566366.000,1055.035479
566367.000,1056.622262
566368.000,1058.254399
566369.000,1059.931678
566370.000,1061.653885
566371.000,1063.420799
566372.000,1065.232196
566373.000,1067.087847
566374.000,1068.987521
566375.000,1070.930980
566376.000,1072.917984
566377.000,1074.948291
566378.000,1077.021652
566379.000,1079.137819
566380.000,1081.296537
566381.000,1083.497549
566382.000,1085.740596
566383.000,1088.025416
566384.000,1090.351743
566385.000,1092.719310
566386.000,1095.127848
566387.000,1097.577082
566388.000,1100.066741
566389.000,1102.596546
566390.000,1105.166219
566391.000,1107.775481
566392.000,1110.424048
566393.000,1113.111639
566394.000,1115.837968
566395.000,1118.602748
566396.000,1121.405693
566397.000,1124.246514
566398.000,1127.124922
566399.000,1130.040625
566400.000,1132.993334
566401.000,1135.982757
566402.000,1139.008600
566403.000,1142.070572
566404.000,1145.168379
566405.000,1148.301728
566406.000,1151.470325
566407.000,1154.673877
566408.000,1157.912090
566409.000,1161.184671
566410.000,1164.491326
566411.000,1167.831762
566412.000,1171.205688
566413.000,1174.612809
566414.000,1178.052836
566415.000,1181.525476
566416.000,1185.030439
566417.000,1188.567436
566418.000,1192.136177
566419.000,1195.736374
566420.000,1199.367740
566421.000,1203.029989
566422.000,1206.722837
566423.000,1210.445997
566424.000,1214.199189
566425.000,1217.982130
566426.000,1221.794539
566427.000,1225.636138
566428.000,1229.506649
566429.000,1233.405795
566430.000,1237.333301
566431.000,1241.288894
566432.000,1245.272302
566433.000,1249.283255
566434.000,1253.321484
566435.000,1257.386721
566436.000,1261.478701
566437.000,1265.597160
566438.000,1269.741836
566439.000,1273.912468
566440.000,1278.108799
566441.000,1282.330570
566442.000,1286.577528
566443.000,1290.849418
566444.000,1295.145990
566445.000,1299.466993
566446.000,1303.812181
566447.000,1308.181307
566448.000,1312.574128
566449.000,1316.990402
566450.000,1321.429889
566451.000,1325.892350
566452.000,1330.377550
566453.000,1334.885255
566454.000,1339.415232
566455.000,1343.967251
566456.000,1348.541085
566457.000,1353.136506
566458.000,1357.753291
566459.000,1362.391218
566460.000,1367.050066
566461.000,1371.729616
566462.000,1376.429654
566463.000,1381.149963
566464.000,1385.890333
566465.000,1390.650552
566466.000,1395.430413
566467.000,1400.229708
566468.000,1405.048235
566469.000,1409.885789
566470.000,1414.742171
566471.000,1419.617182
566472.000,1424.510625
566473.000,1429.422306
566474.000,1434.352032
566475.000,1439.299613
566476.000,1444.264858
566477.000,1449.247582
566478.000,1454.247599
566479.000,1459.264726
566480.000,1464.298782
566481.000,1469.349587
566482.000,1474.416963
566483.000,1479.500734
566484.000,1484.600727
566485.000,1489.716769
566486.000,1494.848690
566487.000,1499.996322
566488.000,1505.159497
566489.000,1510.338050
566490.000,1515.531818
566491.000,1520.740640
566492.000,1525.964355
566493.000,1531.202806
566494.000,1536.455836
566495.000,1541.723290
566496.000,1547.005014
566497.000,1552.300859
566498.000,1557.610673
566499.000,1562.934308
566500.000,1568.271619
566501.000,1573.622459
566502.000,1578.986685
566503.000,1584.364157
566504.000,1589.754732
566505.000,1595.158273
566506.000,1600.574642
566507.000,1606.003703
566508.000,1611.445323
566509.000,1616.899368
566510.000,1622.365707
566511.000,1627.844211
566512.000,1633.334750
566513.000,1638.837198
566514.000,1644.351429
566515.000,1649.877320
566516.000,1655.414746
566517.000,1660.963587
566518.000,1666.523722
566519.000,1672.095034
566520.000,1677.677403
566521.000,1683.270715
566522.000,1688.874854
566523.000,1694.489706
566524.000,1700.115160
566525.000,1705.751104
566526.000,1711.397428
566527.000,1717.054024
566528.000,1722.720784
566529.000,1728.397603
566530.000,1734.084374
566531.000,1739.780995
566532.000,1745.487362
566533.000,1751.203375
566534.000,1756.928931
566535.000,1762.663933
566536.000,1768.408282
566537.000,1774.161881
566538.000,1779.924633
566539.000,1785.696444
566540.000,1791.477220
566540.101,1792.063439
572314.053,1781.967898
572315.000,1781.539564
572316.000,1781.113341
572317.000,1780.713963
572318.000,1780.341448
572319.000,1779.995811
572320.000,1779.677069
572321.000,1779.385234
572322.000,1779.120320
572323.000,1778.882338
572324.000,1778.671299
572325.000,1778.487210
572326.000,1778.330079
572327.000,1778.199914
572328.000,1778.096719
572329.000,1778.020498
572330.000,1777.971254
572331.000,1777.948988
572332.000,1777.953700
572333.000,1777.985389
572334.000,1778.044053
572335.000,1778.129688
572336.000,1778.242289
572337.000,1778.381850
572338.000,1778.548363
572339.000,1778.741820
572340.000,1778.962211
572341.000,1779.209525
572342.000,1779.483750
572343.000,1779.784871
572344.000,1780.112874
572345.000,1780.467742
572346.000,1780.849459
572347.000,1781.258005
572348.000,1781.693361
572349.000,1782.155506
572350.000,1782.644418
572351.000,1783.160073
572351.577,1783.469538
616204.018,1792.085817
616205.000,1786.323829
616206.000,1780.464080
616207.000,1774.612785
616208.000,1768.770035
616209.000,1762.935921
616210.000,1757.110535
616211.000,1751.293972
616212.000,1745.486326
616213.000,1739.687693
616214.000,1733.898169
616215.000,1728.117853
616216.000,1722.346844
616217.000,1716.585242
616218.000,1710.833148
616219.000,1705.090666
616220.000,1699.357899
616221.000,1693.634952
616222.000,1687.921931
616223.000,1682.218944
616224.000,1676.526100
616225.000,1670.843509
616226.000,1665.171282
616227.000,1659.509531
616228.000,1653.858371
616229.000,1648.217917
616230.000,1642.588285
616231.000,1636.969594
616232.000,1631.361962
616233.000,1625.765510
616234.000,1620.180361
616235.000,1614.606638
616236.000,1609.044466
616237.000,1603.493971
616238.000,1597.955281
616239.000,1592.428525
616240.000,1586.913835
616241.000,1581.411343
616242.000,1575.921183
616243.000,1570.443489
616244.000,1564.978400
616245.000,1559.526054
616246.000,1554.086590
616247.000,1548.660152
616248.000,1543.246881
616249.000,1537.846924
616250.000,1532.460427
616251.000,1527.087538
616252.000,1521.728408
616253.000,1516.383188
616254.000,1511.052033
616255.000,1505.735097
616256.000,1500.432537
616257.000,1495.144513
616258.000,1489.871185
616259.000,1484.612715
616260.000,1479.369268
616261.000,1474.141010
616262.000,1468.928109
616263.000,1463.730735
616264.000,1458.549059
616265.000,1453.383256
616266.000,1448.233500
616267.000,1443.099970
616268.000,1437.982845
616269.000,1432.882306
616270.000,1427.798538
616271.000,1422.731724
616272.000,1417.682053
616273.000,1412.649714
616274.000,1407.634899
616275.000,1402.637801
616276.000,1397.658616
616277.000,1392.697541
616278.000,1387.754776
616279.000,1382.830524
616280.000,1377.924987
616281.000,1373.038372
616282.000,1368.170888
616283.000,1363.322744
616284.000,1358.494153
616285.000,1353.685330
616286.000,1348.896491
616287.000,1344.127856
616288.000,1339.379644
616289.000,1334.652081
616290.000,1329.945390
616291.000,1325.259801
616292.000,1320.595541
616293.000,1315.952845
616294.000,1311.331945
616295.000,1306.733078
616296.000,1302.156483
616297.000,1297.602400
616298.000,1293.071072
616299.000,1288.562745
616300.000,1284.077666
616301.000,1279.616083
616302.000,1275.178250
616303.000,1270.764419
616304.000,1266.374845
616305.000,1262.009789
616306.000,1257.669508
616307.000,1253.354267
616308.000,1249.064328
616309.000,1244.799958
616310.000,1240.561426
616311.000,1236.349003
616312.000,1232.162960
616313.000,1228.003571
616314.000,1223.871115
616315.000,1219.765867
616316.000,1215.688110
616317.000,1211.638125
616318.000,1207.616195
616319.000,1203.622607
616320.000,1199.657648
616321.000,1195.721607
616322.000,1191.814775
616323.000,1187.937445
616324.000,1184.089910
616325.000,1180.272467
616326.000,1176.485412
616327.000,1172.729044
616328.000,1169.003663
616329.000,1165.309571
616330.000,1161.647069
616331.000,1158.016462
616332.000,1154.418055
616333.000,1150.852153
616334.000,1147.319064
616335.000,1143.819095
616336.000,1140.352556
616337.000,1136.919756
616338.000,1133.521005
616339.000,1130.156614
616340.000,1126.826895
616341.000,1123.532160
616342.000,1120.272721
616343.000,1117.048891
616344.000,1113.860981
616345.000,1110.709306
616346.000,1107.594177
616347.000,1104.515909
616348.000,1101.474812
616349.000,1098.471199
616350.000,1095.505381
616351.000,1092.577670
616352.000,1089.688376
616353.000,1086.837809
616354.000,1084.026277
616355.000,1081.254088
616356.000,1078.521548
616357.000,1075.828962
616358.000,1073.176634
616359.000,1070.564867
616360.000,1067.993959
616361.000,1065.464211
616362.000,1062.975919
616363.000,1060.529377
616364.000,1058.124877
616365.000,1055.762710
616366.000,1053.443163
616367.000,1051.166520
616368.000,1048.933063
616369.000,1046.743071
616370.000,1044.596820
616371.000,1042.494582
616372.000,1040.436627
616373.000,1038.423220
616374.000,1036.454622
616375.000,1034.531092
616376.000,1032.652884
616377.000,1030.820247
616378.000,1029.033427
616379.000,1027.292664
616380.000,1025.598196
616381.000,1023.950253
616382.000,1022.349063
616383.000,1020.794847
616384.000,1019.287822
616385.000,1017.828199
616386.000,1016.416184
616387.000,1015.051977
616388.000,1013.735772
616389.000,1012.467758
616390.000,1011.248118
616391.000,1010.077028
616392.000,1008.954658
616393.000,1007.881173
616394.000,1006.856730
616395.000,1005.881479
616396.000,1004.955566
616397.000,1004.079126
616398.000,1003.252292
616399.000,1002.475187
616400.000,1001.747926
616401.000,1001.070620
616402.000,1000.443370
616403.000,999.866272
616404.000,999.339412
616405.000,998.862872
616406.000,998.436723
616407.000,998.061030
616408.000,997.735850
616409.000,997.461234
616410.000,997.237223
616411.000,997.063852
616412.000,996.941147
616413.000,996.869126
616414.000,996.847802
616415.000,996.877176
616416.000,996.957245
616417.000,997.087995
616418.000,997.269408
616419.000,997.501454
616420.000,997.784099
616421.000,998.117299
616422.000,998.501002
616423.000,998.935150
616424.000,999.419677
616425.000,999.954509
616426.000,1000.539565
616427.000,1001.174755
616428.000,1001.859984
616429.000,1002.595148
616430.000,1003.380136
616431.000,1004.214831
616432.000,1005.099108
616433.000,1006.032835
616434.000,1007.015872
616435.000,1008.048076
616436.000,1009.129294
616437.000,1010.259366
616438.000,1011.438129
616439.000,1012.665410
616440.000,1013.941032
616441.000,1015.264811
616442.000,1016.636557
616443.000,1018.056076
616444.000,1019.523165
616445.000,1021.037618
616446.000,1022.599223
616447.000,1024.207762
616448.000,1025.863012
616449.000,1027.564747
616450.000,1029.312733
616451.000,1031.106732
616452.000,1032.946505
616453.000,1034.831803
616454.000,1036.762376
616455.000,1038.737971
616456.000,1040.758327
616457.000,1042.823183
616458.000,1044.932272
616459.000,1047.085325
616460.000,1049.282069
616461.000,1051.522226
616462.000,1053.805519
616463.000,1056.131663
616464.000,1058.500375
616465.000,1060.911366
616466.000,1063.364346
616467.000,1065.859022
616468.000,1068.395100
616469.000,1070.972281
616470.000,1073.590268
616471.000,1076.248759
616472.000,1078.947453
616473.000,1081.686044
616474.000,1084.464228
616475.000,1087.281698
616476.000,1090.138146
616477.000,1093.033263
616478.000,1095.966740
616479.000,1098.938266
616480.000,1101.947529
616481.000,1104.994218
616482.000,1108.078021
616483.000,1111.198626
616484.000,1114.355719
616485.000,1117.548987
616486.000,1120.778119
616487.000,1124.042801
616488.000,1127.342720
616489.000,1130.677564
616490.000,1134.047022
616491.000,1137.450781
616492.000,1140.888532
616493.000,1144.359963
616494.000,1147.864766
616495.000,1151.402631
616496.000,1154.973251
616497.000,1158.576318
616498.000,1162.211528
616499.000,1165.878574
616500.000,1169.577154
616501.000,1173.306965
616502.000,1177.067706
616503.000,1180.859077
616504.000,1184.680780
616505.000,1188.532517
616506.000,1192.413994
616507.000,1196.324917
616508.000,1200.264993
616509.000,1204.233932
616510.000,1208.231444
616511.000,1212.257243
616512.000,1216.311043
616513.000,1220.392560
616514.000,1224.501513
616515.000,1228.637622
616516.000,1232.800608
616517.000,1236.990196
616518.000,1241.206112
616519.000,1245.448083
616520.000,1249.715840
616521.000,1254.009113
616522.000,1258.327638
616523.000,1262.671150
616524.000,1267.039387
616525.000,1271.432090
616526.000,1275.849001
616527.000,1280.289864
616528.000,1284.754426
616529.000,1289.242435
616530.000,1293.753643
616531.000,1298.287803
616532.000,1302.844669
616533.000,1307.424000
616534.000,1312.025555
616535.000,1316.649096
616536.000,1321.294386
616537.000,1325.961192
616538.000,1330.649282
616539.000,1335.358427
616540.000,1340.088400
616541.000,1344.838975
616542.000,1349.609929
616543.000,1354.401042
616544.000,1359.212095
616545.000,1364.042872
616546.000,1368.893158
616547.000,1373.762742
616548.000,1378.651413
616549.000,1383.558963
616550.000,1388.485188
616551.000,1393.429882
616552.000,1398.392845
616553.000,1403.373878
616554.000,1408.372782
616555.000,1413.389363
616556.000,1418.423427
616557.000,1423.474784
616558.000,1428.543244
616559.000,1433.628620
616560.000,1438.730726
616561.000,1443.849381
616562.000,1448.984402
616563.000,1454.135611
616564.000,1459.302830
616565.000,1464.485884
616566.000,1469.684600
616567.000,1474.898806
616568.000,1480.128332
616569.000,1485.373012
616570.000,1490.632678
616571.000,1495.907167
616572.000,1501.196317
616573.000,1506.499968
616574.000,1511.817961
616575.000,1517.150138
616576.000,1522.496346
616577.000,1527.856430
616578.000,1533.230239
616579.000,1538.617624
616580.000,1544.018436
616581.000,1549.432528
616582.000,1554.859757
616583.000,1560.299978
616584.000,1565.753050
616585.000,1571.218833
616586.000,1576.697189
616587.000,1582.187981
616588.000,1587.691074
616589.000,1593.206334
616590.000,1598.733629
616591.000,1604.272828
616592.000,1609.823803
616593.000,1615.386426
616594.000,1620.960570
616595.000,1626.546110
616596.000,1632.142925
616597.000,1637.750891
616598.000,1643.369887
616599.000,1648.999797
616600.000,1654.640500
616601.000,1660.291882
616602.000,1665.953826
616603.000,1671.626220
616604.000,1677.308950
616605.000,1683.001906
616606.000,1688.704979
616607.000,1694.418058
616608.000,1700.141038
616609.000,1705.873812
616610.000,1711.616274
616611.000,1717.368323
616612.000,1723.129854
616613.000,1728.900767
616614.000,1734.680962
616615.000,1740.470339
616616.000,1746.268802
616617.000,1752.076252
616618.000,1757.892595
616619.000,1763.717735
616620.000,1769.551581
616621.000,1775.394038
616621.166,1776.366338
651047.049,1780.293303
651048.000,1776.314540
651049.000,1772.148775
651050.000,1768.001301
651051.000,1763.872254
651052.000,1759.761767
651053.000,1755.669977
651054.000,1751.597019
651055.000,1747.543030
651056.000,1743.508147
651057.000,1739.492507
651058.000,1735.496250
651059.000,1731.519514
651060.000,1727.562439
651061.000,1723.625164
651062.000,1719.707832
651063.000,1715.810583
651064.000,1711.933559
651065.000,1708.076902
651066.000,1704.240756
651067.000,1700.425264
651068.000,1696.630570
651069.000,1692.856817
651070.000,1689.104153
651071.000,1685.372720
651072.000,1681.662667
651073.000,1677.974138
651074.000,1674.307281
651075.000,1670.662243
651076.000,1667.039171
651077.000,1663.438213
651078.000,1659.859518
651079.000,1656.303235
651080.000,1652.769511
651081.000,1649.258498
651082.000,1645.770344
651083.000,1642.305199
651084.000,1638.863213
651085.000,1635.444537
651086.000,1632.049322
651087.000,1628.677718
651088.000,1625.329877
651089.000,1622.005950
651090.000,1618.706087
651091.000,1615.430442
651092.000,1612.179165
651093.000,1608.952407
651094.000,1605.750322
651095.000,1602.573061
651096.000,1599.420775
651097.000,1596.293616
651098.000,1593.191737
651099.000,1590.115289
651100.000,1587.064424
651101.000,1584.039293
651102.000,1581.040048
651103.000,1578.066840
651104.000,1575.119820
651105.000,1572.199140
651106.000,1569.304949
651107.000,1566.437399
651108.000,1563.596640
651109.000,1560.782821
651110.000,1557.996091
651111.000,1555.236601
651112.000,1552.504499
651113.000,1549.799932
651114.000,1547.123050
651115.000,1544.473998
651116.000,1541.852924
651117.000,1539.259975
651118.000,1536.695295
651119.000,1534.159030
651120.000,1531.651324
651121.000,1529.172321
651122.000,1526.722163
651123.000,1524.300994
651124.000,1521.908954
651125.000,1519.546184
651126.000,1517.212825
651127.000,1514.909013
651128.000,1512.634889
651129.000,1510.390588
651130.000,1508.176247
651131.000,1505.992001
651132.000,1503.837983
651133.000,1501.714327
651134.000,1499.621164
651135.000,1497.558625
651136.000,1495.526840
651137.000,1493.525936
651138.000,1491.556040
651139.000,1489.617278
651140.000,1487.709774
651141.000,1485.833652
651142.000,1483.989031
651143.000,1482.176034
651144.000,1480.394778
651145.000,1478.645380
651146.000,1476.927956
651147.000,1475.242620
651148.000,1473.589483
651149.000,1471.968658
651150.000,1470.380253
651151.000,1468.824375
651152.000,1467.301130
651153.000,1465.810622
651154.000,1464.352952
651155.000,1462.928221
651156.000,1461.536527
651157.000,1460.177967
651158.000,1458.852635
651159.000,1457.560623
651160.000,1456.302023
651161.000,1455.076921
651162.000,1453.885406
651163.000,1452.727561
651164.000,1451.603468
651165.000,1450.513209
651166.000,1449.456859
651167.000,1448.434496
651168.000,1447.446193
651169.000,1446.492021
651170.000,1445.572049
651171.000,1444.686344
651172.000,1443.834971
651173.000,1443.017990
651174.000,1442.235463
651175.000,1441.487447
651176.000,1440.773996
651177.000,1440.095163
651178.000,1439.450998
651179.000,1438.841549
651180.000,1438.266860
651181.000,1437.726976
651182.000,1437.221935
651183.000,1436.751776
651184.000,1436.316534
651185.000,1435.916241
651186.000,1435.550927
651187.000,1435.220620
651188.000,1434.925345
651189.000,1434.665124
651190.000,1434.439977
651191.000,1434.249920
651192.000,1434.094970
651193.000,1433.975136
651194.000,1433.890430
651195.000,1433.840857
651196.000,1433.826421
651197.000,1433.847124
651198.000,1433.902965
651199.000,1433.993940
651200.000,1434.120043
651201.000,1434.281263
651202.000,1434.477591
651203.000,1434.709012
651204.000,1434.975508
651205.000,1435.277060
651206.000,1435.613646
651207.000,1435.985242
651208.000,1436.391821
651209.000,1436.833351
651210.000,1437.309802
651211.000,1437.821138
651212.000,1438.367322
651213.000,1438.948314
651214.000,1439.564071
651215.000,1440.214549
651216.000,1440.899700
651217.000,1441.619474
651218.000,1442.373820
651219.000,1443.162681
651220.000,1443.986002
651221.000,1444.843723
651222.000,1445.735782
651223.000,1446.662114
651224.000,1447.622654
651225.000,1448.617332
651226.000,1449.646078
651227.000,1450.708818
651228.000,1451.805477
651229.000,1452.935977
651230.000,1454.100238
651231.000,1455.298178
651232.000,1456.529713
651233.000,1457.794758
651234.000,1459.093223
651235.000,1460.425019
651236.000,1461.790053
651237.000,1463.188231
651238.000,1464.619456
651239.000,1466.083632
651240.000,1467.580658
651241.000,1469.110432
651242.000,1470.672851
651243.000,1472.267809
651244.000,1473.895199
651245.000,1475.554913
651246.000,1477.246839
651247.000,1478.970867
651248.000,1480.726882
651249.000,1482.514768
651250.000,1484.334410
651251.000,1486.185688
651252.000,1488.068484
651253.000,1489.982675
651254.000,1491.928139
651255.000,1493.904752
651256.000,1495.912389
651257.000,1497.950922
651258.000,1500.020225
651259.000,1502.120168
651260.000,1504.250620
651261.000,1506.411451
651262.000,1508.602527
651263.000,1510.823714
651264.000,1513.074879
651265.000,1515.355885
651266.000,1517.666596
651267.000,1520.006873
651268.000,1522.376578
651269.000,1524.775572
651270.000,1527.203714
651271.000,1529.660863
651272.000,1532.146877
651273.000,1534.661613
651274.000,1537.204928
651275.000,1539.776678
