"Time (EpSec)","Range (km)"
1257126.000,1127.088203
1257127.000,1127.292091
1257128.000,1127.540756
1257129.000,1127.834168
1257130.000,1128.172294
1257131.000,1128.555091
1257132.000,1128.982516
1257133.000,1129.454516
1257134.000,1129.971036
1257135.000,1130.532014
1257136.000,1131.137383
1257137.000,1131.787073
1257138.000,1132.481005
1257139.000,1133.219099
1257140.000,1134.001267
1257141.000,1134.827418
1257142.000,1135.697455
1257143.000,1136.611276
1257144.000,1137.568775
1257145.000,1138.569842
1257146.000,1139.614359
1257147.000,1140.702208
1257148.000,1141.833262
1257149.000,1143.007393
1257150.000,1144.224468
1257151.000,1145.484347
1257152.000,1146.786889
1257153.000,1148.131948
1257154.000,1149.519372
1257155.000,1150.949007
1257156.000,1152.420695
1257157.000,1153.934273
1257158.000,1155.489575
1257159.000,1157.086432
1257160.000,1158.724670
1257161.000,1160.404112
1257162.000,1162.124578
1257163.000,1163.885884
1257164.000,1165.687844
1257165.000,1167.530267
1257166.000,1169.412960
1257167.000,1171.335727
1257168.000,1173.298369
1257169.000,1175.300684
1257170.000,1177.342468
1257171.000,1179.423514
1257172.000,1181.543613
1257173.000,1183.702551
1257174.000,1185.900116
1257175.000,1188.136090
1257176.000,1190.410254
1257177.000,1192.722388
1257178.000,1195.072269
1257179.000,1197.459673
1257180.000,1199.884372
1257181.000,1202.346139
1257182.000,1204.844744
1257183.000,1207.379956
1257184.000,1209.951541
1257185.000,1212.559267
1257186.000,1215.202897
1257187.000,1217.882194
1257188.000,1220.596922
1257189.000,1223.346841
1257190.000,1226.131712
1257191.000,1228.951295
1257192.000,1231.805347
1257193.000,1234.693627
1257194.000,1237.615893
1257195.000,1240.571900
1257196.000,1243.561406
1257197.000,1246.584166
1257198.000,1249.639935
1257199.000,1252.728469
1257200.000,1255.849523
1257201.000,1259.002852
1257202.000,1262.188210
1257203.000,1265.405352
1257204.000,1268.654033
1257205.000,1271.934009
1257206.000,1275.245033
1257207.000,1278.586861
1257208.000,1281.959248
1257209.000,1285.361952
1257210.000,1288.794727
1257211.000,1292.257331
1257212.000,1295.749520
1257213.000,1299.271053
1257214.000,1302.821688
1257215.000,1306.401183
1257216.000,1310.009299
1257217.000,1313.645795
1257218.000,1317.310433
1257219.000,1321.002975
1257220.000,1324.723182
1257221.000,1328.470820
1257222.000,1332.245652
1257223.000,1336.047444
1257224.000,1339.875962
1257225.000,1343.730973
1257226.000,1347.612247
1257227.000,1351.519553
1257228.000,1355.452661
1257229.000,1359.411343
1257230.000,1363.395373
1257231.000,1367.404524
1257232.000,1371.438572
1257233.000,1375.497294
1257234.000,1379.580466
1257235.000,1383.687869
1257236.000,1387.819283
1257237.000,1391.974490
1257238.000,1396.153273
1257239.000,1400.355415
1257240.000,1404.580704
1257241.000,1408.828926
1257241.971,1412.975171
1307050.541,1413.389667
1307051.000,1410.917689
1307052.000,1405.542491
1307053.000,1400.182284
1307054.000,1394.837248
1307055.000,1389.507563
1307056.000,1384.193413
1307057.000,1378.894984
1307058.000,1373.612463
1307059.000,1368.346041
1307060.000,1363.095911
1307061.000,1357.862266
1307062.000,1352.645305
1307063.000,1347.445226
1307064.000,1342.262233
1307065.000,1337.096529
1307066.000,1331.948323
1307067.000,1326.817822
1307068.000,1321.705239
1307069.000,1316.610789
1307070.000,1311.534688
1307071.000,1306.477157
1307072.000,1301.438417
1307073.000,1296.418693
1307074.000,1291.418213
1307075.000,1286.437206
1307076.000,1281.475906
1307077.000,1276.534548
1307078.000,1271.613369
1307079.000,1266.712611
1307080.000,1261.832517
1307081.000,1256.973333
1307082.000,1252.135308
1307083.000,1247.318694
1307084.000,1242.523745
1307085.000,1237.750719
1307086.000,1232.999875
1307087.000,1228.271476
1307088.000,1223.565788
1307089.000,1218.883078
1307090.000,1214.223619
1307091.000,1209.587684
1307092.000,1204.975550
1307093.000,1200.387496
1307094.000,1195.823805
1307095.000,1191.284762
1307096.000,1186.770655
1307097.000,1182.281774
1307098.000,1177.818414
1307099.000,1173.380870
1307100.000,1168.969441
1307101.000,1164.584429
1307102.000,1160.226139
1307103.000,1155.894877
1307104.000,1151.590954
1307105.000,1147.314683
1307106.000,1143.066377
1307107.000,1138.846356
1307108.000,1134.654939
1307109.000,1130.492449
1307110.000,1126.359213
1307111.000,1122.255556
1307112.000,1118.181811
1307113.000,1114.138309
1307114.000,1110.125386
1307115.000,1106.143379
1307116.000,1102.192628
1307117.000,1098.273474
1307118.000,1094.386261
1307119.000,1090.531335
1307120.000,1086.709045
1307121.000,1082.919740
1307122.000,1079.163771
1307123.000,1075.441493
1307124.000,1071.753260
1307125.000,1068.099430
1307126.000,1064.480360
1307127.000,1060.896411
1307128.000,1057.347944
1307129.000,1053.835321
1307130.000,1050.358906
1307131.000,1046.919064
1307132.000,1043.516159
1307133.000,1040.150559
1307134.000,1036.822631
1307135.000,1033.532741
1307136.000,1030.281259
1307137.000,1027.068553
1307138.000,1023.894991
1307139.000,1020.760942
1307140.000,1017.666774
1307141.000,1014.612857
1307142.000,1011.599558
1307143.000,1008.627244
1307144.000,1005.696282
1307145.000,1002.807039
1307146.000,999.959878
1307147.000,997.155164
1307148.000,994.393260
1307149.000,991.674525
1307150.000,988.999319
1307151.000,986.367999
1307152.000,983.780921
1307153.000,981.238436
1307154.000,978.740897
1307155.000,976.288649
1307156.000,973.882039
1307157.000,971.521408
1307158.000,969.207095
1307159.000,966.939434
1307160.000,964.718758
1307161.000,962.545395
1307162.000,960.419667
1307163.000,958.341895
1307164.000,956.312393
1307165.000,954.331471
1307166.000,952.399435
1307167.000,950.516585
1307168.000,948.683217
1307169.000,946.899619
1307170.000,945.166076
1307171.000,943.482864
1307172.000,941.850258
1307173.000,940.268520
1307174.000,938.737911
1307175.000,937.258683
1307176.000,935.831081
1307177.000,934.455343
1307178.000,933.131700
1307179.000,931.860376
1307180.000,930.641587
1307181.000,929.475540
1307182.000,928.362436
1307183.000,927.302467
1307184.000,926.295816
1307185.000,925.342659
1307186.000,924.443161
1307187.000,923.597482
1307188.000,922.805769
1307189.000,922.068163
1307190.000,921.384794
1307191.000,920.755785
1307192.000,920.181247
1307193.000,919.661283
1307194.000,919.195985
1307195.000,918.785439
1307196.000,918.429718
1307197.000,918.128886
1307198.000,917.882996
1307199.000,917.692095
1307200.000,917.556216
1307201.000,917.475383
1307202.000,917.449613
1307203.000,917.478908
1307204.000,917.563265
1307205.000,917.702667
1307206.000,917.897090
1307207.000,918.146498
1307208.000,918.450847
1307209.000,918.810081
1307210.000,919.224135
1307211.000,919.692936
1307212.000,920.216399
1307213.000,920.794431
1307214.000,921.426927
1307215.000,922.113776
1307216.000,922.854854
1307217.000,923.650032
1307218.000,924.499168
1307219.000,925.402113
1307220.000,926.358708
1307221.000,927.368787
1307222.000,928.432173
1307223.000,929.548684
1307224.000,930.718125
1307225.000,931.940298
1307226.000,933.214993
1307227.000,934.541993
1307228.000,935.921076
1307229.000,937.352010
1307230.000,938.834555
1307231.000,940.368467
1307232.000,941.953492
1307233.000,943.589371
1307234.000,945.275839
1307235.000,947.012624
1307236.000,948.799446
1307237.000,950.636023
1307238.000,952.522064
1307239.000,954.457273
1307240.000,956.441351
1307241.000,958.473992
1307242.000,960.554885
1307243.000,962.683714
1307244.000,964.860161
1307245.000,967.083901
1307246.000,969.354607
1307247.000,971.671947
1307248.000,974.035584
1307249.000,976.445182
1307250.000,978.900396
1307251.000,981.400883
1307252.000,983.946294
1307253.000,986.536280
1307254.000,989.170486
1307255.000,991.848558
1307256.000,994.570138
1307257.000,997.334867
1307258.000,1000.142385
1307259.000,1002.992328
1307260.000,1005.884333
1307261.000,1008.818036
1307262.000,1011.793070
1307263.000,1014.809068
1307264.000,1017.865664
1307265.000,1020.962488
1307266.000,1024.099173
1307267.000,1027.275349
1307268.000,1030.490649
1307269.000,1033.744704
1307270.000,1037.037145
1307271.000,1040.367604
1307272.000,1043.735714
1307273.000,1047.141107
1307274.000,1050.583417
1307275.000,1054.062280
1307276.000,1057.577329
1307277.000,1061.128202
1307278.000,1064.714536
1307279.000,1068.335971
1307280.000,1071.992146
1307281.000,1075.682703
1307282.000,1079.407285
1307283.000,1083.165538
1307284.000,1086.957108
1307285.000,1090.781643
1307286.000,1094.638794
1307287.000,1098.528212
1307288.000,1102.449552
1307289.000,1106.402471
1307290.000,1110.386625
1307291.000,1114.401677
1307292.000,1118.447289
1307293.000,1122.523125
1307294.000,1126.628854
1307295.000,1130.764146
1307296.000,1134.928672
1307297.000,1139.122107
1307298.000,1143.344128
1307299.000,1147.594416
1307300.000,1151.872653
1307301.000,1156.178524
1307302.000,1160.511716
1307303.000,1164.871919
1307304.000,1169.258828
1307305.000,1173.672136
1307306.000,1178.111544
1307307.000,1182.576752
1307308.000,1187.067463
1307309.000,1191.583385
1307310.000,1196.124227
1307311.000,1200.689701
1307312.000,1205.279522
1307313.000,1209.893409
1307314.000,1214.531081
1307315.000,1219.192263
1307316.000,1223.876679
1307317.000,1228.584061
1307318.000,1233.314138
1307319.000,1238.066646
1307320.000,1242.841323
1307321.000,1247.637908
1307322.000,1252.456144
1307323.000,1257.295778
1307324.000,1262.156557
1307325.000,1267.038234
1307326.000,1271.940561
1307327.000,1276.863296
1307328.000,1281.806197
1307329.000,1286.769028
1307330.000,1291.751553
1307331.000,1296.753540
1307332.000,1301.774758
1307333.000,1306.814980
1307334.000,1311.873981
1307335.000,1316.951541
1307336.000,1322.047439
1307337.000,1327.161457
1307338.000,1332.293383
1307339.000,1337.443004
1307340.000,1342.610111
1307341.000,1347.794497
1307342.000,1352.995957
1307343.000,1358.214290
1307344.000,1363.449296
1307345.000,1368.700778
1307346.000,1373.968542
1307347.000,1379.252394
1307348.000,1384.552145
1307349.000,1389.867607
1307350.000,1395.198595
1307351.000,1400.544925
1307351.546,1403.468717
1347845.739,1403.407989
1347846.000,1402.395560
1347847.000,1398.533063
1347848.000,1394.695142
1347849.000,1390.882005
1347850.000,1387.093858
1347851.000,1383.330911
1347852.000,1379.593374
1347853.000,1375.881456
1347854.000,1372.195369
1347855.000,1368.535326
1347856.000,1364.901538
1347857.000,1361.294220
1347858.000,1357.713585
1347859.000,1354.159849
1347860.000,1350.633227
1347861.000,1347.133934
1347862.000,1343.662189
1347863.000,1340.218207
1347864.000,1336.802207
1347865.000,1333.414406
1347866.000,1330.055023
1347867.000,1326.724276
1347868.000,1323.422386
1347869.000,1320.149571
1347870.000,1316.906051
1347871.000,1313.692045
1347872.000,1310.507774
1347873.000,1307.353457
1347874.000,1304.229315
1347875.000,1301.135568
1347876.000,1298.072435
1347877.000,1295.040136
1347878.000,1292.038891
1347879.000,1289.068920
1347880.000,1286.130441
1347881.000,1283.223674
1347882.000,1280.348836
1347883.000,1277.506146
1347884.000,1274.695821
1347885.000,1271.918078
1347886.000,1269.173132
1347887.000,1266.461201
1347888.000,1263.782497
1347889.000,1261.137236
1347890.000,1258.525629
1347891.000,1255.947890
1347892.000,1253.404229
1347893.000,1250.894855
1347894.000,1248.419978
1347895.000,1245.979805
1347896.000,1243.574543
1347897.000,1241.204395
1347898.000,1238.869566
1347899.000,1236.570257
1347900.000,1234.306668
1347901.000,1232.078998
1347902.000,1229.887443
1347903.000,1227.732199
1347904.000,1225.613459
1347905.000,1223.531414
1347906.000,1221.486252
1347907.000,1219.478161
1347908.000,1217.507326
1347909.000,1215.573930
1347910.000,1213.678152
1347911.000,1211.820169
1347912.000,1210.000159
1347913.000,1208.218292
1347914.000,1206.474740
1347915.000,1204.769670
1347916.000,1203.103246
1347917.000,1201.475630
1347918.000,1199.886981
1347919.000,1198.337455
1347920.000,1196.827205
1347921.000,1195.356380
1347922.000,1193.925127
1347923.000,1192.533588
1347924.000,1191.181905
1347925.000,1189.870213
1347926.000,1188.598645
1347927.000,1187.367331
1347928.000,1186.176396
1347929.000,1185.025963
1347930.000,1183.916150
1347931.000,1182.847072
1347932.000,1181.818840
1347933.000,1180.831560
1347934.000,1179.885336
1347935.000,1178.980266
1347936.000,1178.116447
1347937.000,1177.293967
1347938.000,1176.512915
1347939.000,1175.773372
1347940.000,1175.075418
1347941.000,1174.419125
1347942.000,1173.804565
1347943.000,1173.231801
1347944.000,1172.700896
1347945.000,1172.211905
1347946.000,1171.764881
1347947.000,1171.359872
1347948.000,1170.996920
1347949.000,1170.676065
1347950.000,1170.397340
1347951.000,1170.160774
1347952.000,1169.966394
1347953.000,1169.814219
1347954.000,1169.704264
1347955.000,1169.636542
1347956.000,1169.611058
1347957.000,1169.627815
1347958.000,1169.686809
1347959.000,1169.788034
1347960.000,1169.931477
1347961.000,1170.117122
1347962.000,1170.344948
1347963.000,1170.614928
1347964.000,1170.927034
1347965.000,1171.281229
1347966.000,1171.677474
1347967.000,1172.115725
1347968.000,1172.595934
1347969.000,1173.118048
1347970.000,1173.682009
1347971.000,1174.287756
1347972.000,1174.935223
1347973.000,1175.624338
1347974.000,1176.355028
1347975.000,1177.127212
1347976.000,1177.940808
1347977.000,1178.795729
1347978.000,1179.691881
1347979.000,1180.629170
1347980.000,1181.607497
1347981.000,1182.626756
1347982.000,1183.686841
1347983.000,1184.787639
1347984.000,1185.929036
1347985.000,1187.110911
1347986.000,1188.333143
1347987.000,1189.595604
1347988.000,1190.898164
1347989.000,1192.240690
1347990.000,1193.623044
1347991.000,1195.045086
1347992.000,1196.506672
1347993.000,1198.007655
1347994.000,1199.547883
1347995.000,1201.127204
1347996.000,1202.745461
1347997.000,1204.402495
1347998.000,1206.098142
1347999.000,1207.832238
1348000.000,1209.604614
1348001.000,1211.415100
1348002.000,1213.263523
1348003.000,1215.149705
1348004.000,1217.073469
1348005.000,1219.034634
1348006.000,1221.033016
1348007.000,1223.068431
1348008.000,1225.140690
1348009.000,1227.249603
1348010.000,1229.394980
1348011.000,1231.576626
1348012.000,1233.794345
1348013.000,1236.047940
1348014.000,1238.337212
1348015.000,1240.661960
1348016.000,1243.021981
1348017.000,1245.417072
1348018.000,1247.847028
1348019.000,1250.311641
1348020.000,1252.810703
1348021.000,1255.344005
1348022.000,1257.911337
1348023.000,1260.512487
1348024.000,1263.147242
1348025.000,1265.815390
1348026.000,1268.516714
1348027.000,1271.251001
1348028.000,1274.018034
1348029.000,1276.817596
1348030.000,1279.649470
1348031.000,1282.513438
1348032.000,1285.409282
1348033.000,1288.336782
1348034.000,1291.295720
1348035.000,1294.285875
1348036.000,1297.307028
1348037.000,1300.358958
1348038.000,1303.441445
1348039.000,1306.554269
1348040.000,1309.697210
1348041.000,1312.870046
1348042.000,1316.072557
1348043.000,1319.304523
1348044.000,1322.565724
1348045.000,1325.855939
1348046.000,1329.174949
1348047.000,1332.522533
1348048.000,1335.898473
1348049.000,1339.302550
1348050.000,1342.734546
1348051.000,1346.194242
1348052.000,1349.681420
1348053.000,1353.195864
1348054.000,1356.737357
1348055.000,1360.305684
1348056.000,1363.900628
1348057.000,1367.521976
1348058.000,1371.169513
1348059.000,1374.843027
1348060.000,1378.542304
1348061.000,1382.267133
1348062.000,1386.017303
1348063.000,1389.792605
1348064.000,1393.592829
1348065.000,1397.417766
1348066.000,1401.267211
1348067.000,1405.140955
1348068.000,1409.038795
1348068.506,1411.021244
1391894.006,1413.086524
1391895.000,1407.374082
1391896.000,1401.639489
1391897.000,1395.916760
1391898.000,1390.206049
1391899.000,1384.507509
1391900.000,1378.821301
1391901.000,1373.147582
1391902.000,1367.486515
1391903.000,1361.838266
1391904.000,1356.202999
1391905.000,1350.580885
1391906.000,1344.972096
1391907.000,1339.376805
1391908.000,1333.795188
1391909.000,1328.227425
1391910.000,1322.673698
1391911.000,1317.134189
1391912.000,1311.609087
1391913.000,1306.098580
1391914.000,1300.602860
1391915.000,1295.122122
1391916.000,1289.656564
1391917.000,1284.206386
1391918.000,1278.771791
1391919.000,1273.352984
1391920.000,1267.950176
1391921.000,1262.563577
1391922.000,1257.193402
1391923.000,1251.839870
1391924.000,1246.503200
1391925.000,1241.183617
1391926.000,1235.881347
1391927.000,1230.596621
1391928.000,1225.329672
1391929.000,1220.080737
1391930.000,1214.850055
1391931.000,1209.637869
1391932.000,1204.444426
1391933.000,1199.269975
1391934.000,1194.114769
1391935.000,1188.979066
1391936.000,1183.863123
1391937.000,1178.767207
1391938.000,1173.691582
1391939.000,1168.636519
1391940.000,1163.602294
1391941.000,1158.589182
1391942.000,1153.597466
1391943.000,1148.627431
1391944.000,1143.679364
1391945.000,1138.753559
1391946.000,1133.850311
1391947.000,1128.969921
1391948.000,1124.112691
1391949.000,1119.278929
1391950.000,1114.468947
1391951.000,1109.683059
1391952.000,1104.921584
1391953.000,1100.184845
1391954.000,1095.473169
1391955.000,1090.786886
1391956.000,1086.126330
1391957.000,1081.491839
1391958.000,1076.883756
1391959.000,1072.302427
1391960.000,1067.748202
1391961.000,1063.221434
1391962.000,1058.722481
1391963.000,1054.251705
1391964.000,1049.809471
1391965.000,1045.396149
1391966.000,1041.012111
1391967.000,1036.657734
1391968.000,1032.333400
1391969.000,1028.039492
1391970.000,1023.776398
1391971.000,1019.544511
1391972.000,1015.344226
1391973.000,1011.175941
1391974.000,1007.040059
1391975.000,1002.936987
1391976.000,998.867133
1391977.000,994.830910
1391978.000,990.828734
1391979.000,986.861025
1391980.000,982.928204
1391981.000,979.030697
1391982.000,975.168932
1391983.000,971.343341
1391984.000,967.554356
1391985.000,963.802415
1391986.000,960.087957
1391987.000,956.411423
1391988.000,952.773256
1391989.000,949.173902
1391990.000,945.613810
1391991.000,942.093427
1391992.000,938.613207
1391993.000,935.173601
1391994.000,931.775064
1391995.000,928.418051
1391996.000,925.103018
1391997.000,921.830423
1391998.000,918.600722
1391999.000,915.414375
1392000.000,912.271840
1392001.000,909.173574
1392002.000,906.120036
1392003.000,903.111684
1392004.000,900.148975
1392005.000,897.232364
1392006.000,894.362306
1392007.000,891.539255
1392008.000,888.763662
1392009.000,886.035977
1392010.000,883.356647
1392011.000,880.726117
1392012.000,878.144830
1392013.000,875.613223
1392014.000,873.131733
1392015.000,870.700790
1392016.000,868.320825
1392017.000,865.992258
1392018.000,863.715510
1392019.000,861.490994
1392020.000,859.319120
1392021.000,857.200289
1392022.000,855.134900
1392023.000,853.123343
1392024.000,851.166002
1392025.000,849.263256
1392026.000,847.415475
1392027.000,845.623021
1392028.000,843.886251
1392029.000,842.205510
1392030.000,840.581137
1392031.000,839.013462
1392032.000,837.502806
1392033.000,836.049481
1392034.000,834.653787
1392035.000,833.316016
1392036.000,832.036450
1392037.000,830.815360
1392038.000,829.653006
1392039.000,828.549637
1392040.000,827.505491
1392041.000,826.520793
1392042.000,825.595759
1392043.000,824.730590
1392044.000,823.925477
1392045.000,823.180598
1392046.000,822.496117
1392047.000,821.872187
1392048.000,821.308946
1392049.000,820.806522
1392050.000,820.365027
1392051.000,819.984560
1392052.000,819.665208
1392053.000,819.407042
1392054.000,819.210122
1392055.000,819.074492
1392056.000,819.000184
1392057.000,818.987216
1392058.000,819.035589
1392059.000,819.145295
1392060.000,819.316309
1392061.000,819.548592
1392062.000,819.842094
1392063.000,820.196749
1392064.000,820.612477
1392065.000,821.089186
1392066.000,821.626770
1392067.000,822.225110
1392068.000,822.884072
1392069.000,823.603512
1392070.000,824.383270
1392071.000,825.223175
1392072.000,826.123044
1392073.000,827.082680
1392074.000,828.101875
1392075.000,829.180410
1392076.000,830.318051
1392077.000,831.514555
1392078.000,832.769669
1392079.000,834.083127
1392080.000,835.454653
1392081.000,836.883959
1392082.000,838.370751
1392083.000,839.914721
1392084.000,841.515553
1392085.000,843.172923
1392086.000,844.886496
1392087.000,846.655930
1392088.000,848.480874
1392089.000,850.360969
1392090.000,852.295848
1392091.000,854.285139
1392092.000,856.328459
1392093.000,858.425421
1392094.000,860.575632
1392095.000,862.778691
1392096.000,865.034193
1392097.000,867.341727
1392098.000,869.700876
1392099.000,872.111220
1392100.000,874.572333
1392101.000,877.083786
1392102.000,879.645145
1392103.000,882.255973
1392104.000,884.915830
1392105.000,887.624273
1392106.000,890.380856
1392107.000,893.185130
1392108.000,896.036647
1392109.000,898.934952
1392110.000,901.879592
1392111.000,904.870113
1392112.000,907.906059
1392113.000,910.986971
1392114.000,914.112393
1392115.000,917.281867
1392116.000,920.494934
1392117.000,923.751137
1392118.000,927.050019
1392119.000,930.391121
1392120.000,933.773988
1392121.000,937.198164
1392122.000,940.663195
1392123.000,944.168627
1392124.000,947.714009
1392125.000,951.298891
1392126.000,954.922824
1392127.000,958.585363
1392128.000,962.286062
1392129.000,966.024480
1392130.000,969.800176
1392131.000,973.612714
1392132.000,977.461658
1392133.000,981.346576
1392134.000,985.267039
1392135.000,989.222621
1392136.000,993.212898
1392137.000,997.237449
1392138.000,1001.295858
1392139.000,1005.387710
1392140.000,1009.512594
1392141.000,1013.670104
1392142.000,1017.859835
1392143.000,1022.081387
1392144.000,1026.334363
1392145.000,1030.618369
1392146.000,1034.933017
1392147.000,1039.277920
1392148.000,1043.652696
1392149.000,1048.056967
1392150.000,1052.490357
1392151.000,1056.952496
1392152.000,1061.443017
1392153.000,1065.961557
1392154.000,1070.507756
1392155.000,1075.081259
1392156.000,1079.681714
1392157.000,1084.308773
1392158.000,1088.962094
1392159.000,1093.641335
1392160.000,1098.346161
1392161.000,1103.076239
1392162.000,1107.831242
1392163.000,1112.610845
1392164.000,1117.414727
1392165.000,1122.242572
1392166.000,1127.094067
1392167.000,1131.968903
1392168.000,1136.866775
1392169.000,1141.787381
1392170.000,1146.730423
1392171.000,1151.695608
1392172.000,1156.682645
1392173.000,1161.691248
1392174.000,1166.721134
1392175.000,1171.772024
1392176.000,1176.843642
1392177.000,1181.935716
1392178.000,1187.047977
1392179.000,1192.180161
1392180.000,1197.332007
1392181.000,1202.503255
1392182.000,1207.693652
1392183.000,1212.902947
1392184.000,1218.130891
1392185.000,1223.377240
1392186.000,1228.641753
1392187.000,1233.924193
1392188.000,1239.224323
1392189.000,1244.541913
1392190.000,1249.876735
1392191.000,1255.228563
1392192.000,1260.597175
1392193.000,1265.982352
1392194.000,1271.383878
1392195.000,1276.801540
1392196.000,1282.235127
1392197.000,1287.684433
1392198.000,1293.149253
1392199.000,1298.629386
1392200.000,1304.124632
1392201.000,1309.634796
1392202.000,1315.159685
1392203.000,1320.699108
1392204.000,1326.252877
1392205.000,1331.820807
1392206.000,1337.402715
1392207.000,1342.998421
1392208.000,1348.607748
1392209.000,1354.230520
1392210.000,1359.866565
1392211.000,1365.515713
1392212.000,1371.177795
1392213.000,1376.852646
1392214.000,1382.540104
1392215.000,1388.240006
1392216.000,1393.952195
1392217.000,1399.676514
1392217.448,1402.244406
1432646.396,1402.200821
1432647.000,1398.815843
1432648.000,1393.220555
1432649.000,1387.638405
1432650.000,1382.069559
1432651.000,1376.514182
1432652.000,1370.972446
1432653.000,1365.444521
1432654.000,1359.930581
1432655.000,1354.430805
1432656.000,1348.945369
1432657.000,1343.474456
1432658.000,1338.018250
1432659.000,1332.576936
1432660.000,1327.150704
1432661.000,1321.739745
1432662.000,1316.344253
1432663.000,1310.964424
1432664.000,1305.600458
1432665.000,1300.252557
1432666.000,1294.920925
1432667.000,1289.605769
1432668.000,1284.307300
1432669.000,1279.025730
1432670.000,1273.761275
1432671.000,1268.514154
1432672.000,1263.284587
1432673.000,1258.072800
1432674.000,1252.879019
1432675.000,1247.703475
1432676.000,1242.546401
1432677.000,1237.408033
1432678.000,1232.288610
1432679.000,1227.188375
1432680.000,1222.107573
1432681.000,1217.046452
1432682.000,1212.005265
1432683.000,1206.984267
1432684.000,1201.983715
1432685.000,1197.003871
1432686.000,1192.045000
1432687.000,1187.107369
1432688.000,1182.191249
1432689.000,1177.296916
1432690.000,1172.424646
1432691.000,1167.574722
1432692.000,1162.747427
1432693.000,1157.943049
1432694.000,1153.161880
1432695.000,1148.404215
1432696.000,1143.670351
1432697.000,1138.960590
1432698.000,1134.275238
1432699.000,1129.614602
1432700.000,1124.978995
1432701.000,1120.368732
1432702.000,1115.784131
1432703.000,1111.225515
1432704.000,1106.693209
1432705.000,1102.187544
1432706.000,1097.708850
1432707.000,1093.257465
1432708.000,1088.833727
1432709.000,1084.437979
1432710.000,1080.070568
1432711.000,1075.731843
1432712.000,1071.422156
1432713.000,1067.141864
1432714.000,1062.891326
1432715.000,1058.670905
1432716.000,1054.480966
1432717.000,1050.321879
1432718.000,1046.194016
1432719.000,1042.097750
1432720.000,1038.033462
1432721.000,1034.001531
1432722.000,1030.002342
1432723.000,1026.036281
1432724.000,1022.103738
1432725.000,1018.205106
1432726.000,1014.340778
1432727.000,1010.511152
1432728.000,1006.716628
1432729.000,1002.957608
1432730.000,999.234497
1432731.000,995.547700
1432732.000,991.897626
1432733.000,988.284686
1432734.000,984.709292
1432735.000,981.171857
1432736.000,977.672797
1432737.000,974.212529
1432738.000,970.791471
1432739.000,967.410042
1432740.000,964.068662
1432741.000,960.767753
1432742.000,957.507735
1432743.000,954.289032
1432744.000,951.112064
1432745.000,947.977256
1432746.000,944.885029
1432747.000,941.835806
1432748.000,938.830008
1432749.000,935.868056
1432750.000,932.950372
1432751.000,930.077374
1432752.000,927.249480
1432753.000,924.467107
1432754.000,921.730668
1432755.000,919.040578
1432756.000,916.397247
1432757.000,913.801081
1432758.000,911.252488
1432759.000,908.751870
1432760.000,906.299625
1432761.000,903.896150
1432762.000,901.541836
1432763.000,899.237072
1432764.000,896.982242
1432765.000,894.777724
1432766.000,892.623894
1432767.000,890.521122
1432768.000,888.469770
1432769.000,886.470199
1432770.000,884.522760
1432771.000,882.627800
1432772.000,880.785660
1432773.000,878.996673
1432774.000,877.261165
1432775.000,875.579455
1432776.000,873.951857
1432777.000,872.378672
1432778.000,870.860198
1432779.000,869.396723
1432780.000,867.988524
1432781.000,866.635874
1432782.000,865.339032
1432783.000,864.098251
1432784.000,862.913774
1432785.000,861.785833
1432786.000,860.714652
1432787.000,859.700442
1432788.000,858.743407
1432789.000,857.843738
1432790.000,857.001616
1432791.000,856.217210
1432792.000,855.490681
1432793.000,854.822176
1432794.000,854.211830
1432795.000,853.659769
1432796.000,853.166106
1432797.000,852.730943
1432798.000,852.354368
1432799.000,852.036458
1432800.000,851.777280
1432801.000,851.576887
1432802.000,851.435319
1432803.000,851.352606
1432804.000,851.328764
1432805.000,851.363797
1432806.000,851.457697
1432807.000,851.610445
1432808.000,851.822007
1432809.000,852.092339
1432810.000,852.421383
1432811.000,852.809072
1432812.000,853.255324
1432813.000,853.760046
1432814.000,854.323132
1432815.000,854.944468
1432816.000,855.623923
1432817.000,856.361359
1432818.000,857.156624
1432819.000,858.009556
1432820.000,858.919981
1432821.000,859.887716
1432822.000,860.912565
1432823.000,861.994322
1432824.000,863.132773
1432825.000,864.327690
1432826.000,865.578839
1432827.000,866.885973
1432828.000,868.248837
1432829.000,869.667168
1432830.000,871.140693
1432831.000,872.669128
1432832.000,874.252185
1432833.000,875.889564
1432834.000,877.580960
1432835.000,879.326056
1432836.000,881.124533
1432837.000,882.976062
1432838.000,884.880305
1432839.000,886.836922
1432840.000,888.845564
1432841.000,890.905875
1432842.000,893.017495
1432843.000,895.180059
1432844.000,897.393194
1432845.000,899.656525
1432846.000,901.969671
1432847.000,904.332245
1432848.000,906.743859
1432849.000,909.204119
1432850.000,911.712628
1432851.000,914.268985
1432852.000,916.872786
1432853.000,919.523626
1432854.000,922.221094
1432855.000,924.964779
1432856.000,927.754269
1432857.000,930.589146
1432858.000,933.468994
1432859.000,936.393394
1432860.000,939.361926
1432861.000,942.374169
1432862.000,945.429702
1432863.000,948.528102
1432864.000,951.668946
1432865.000,954.851812
1432866.000,958.076276
1432867.000,961.341916
1432868.000,964.648309
1432869.000,967.995034
1432870.000,971.381670
1432871.000,974.807795
1432872.000,978.272992
1432873.000,981.776841
1432874.000,985.318926
1432875.000,988.898832
